# FoldX/2fwh_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
    47     71  0.000 |  3.496  2.543  1.550       3     14     21   1.109
#
